id,block_id,subject_id
1,1,1
2,1,2
3,1,3
4,1,4
5,1,5
6,2,6
7,3,7
8,3,8
9,4,9
10,4,10
11,5,11
12,6,12
13,7,13
14,7,14
15,8,15
16,9,16
17,10,17
18,10,18
19,11,19
20,11,20
21,12,21
22,12,22
23,12,23
24,12,24
25,12,25
26,12,26
27,12,27
28,13,28
29,14,29
30,14,30
31,15,31
32,15,32
33,16,33
34,17,34
35,18,35
36,19,15
37,20,36
38,20,37
39,21,38
40,21,39
41,22,40
42,22,41
43,22,42
44,22,43
45,22,44
46,22,23
47,22,24
48,22,26
49,22,45
50,23,46
51,24,47
52,24,48
53,25,49
54,25,50
55,26,51
56,27,52
57,28,53
58,29,54
59,30,55
60,30,56
61,31,57
62,32,58
63,32,59
64,32,60
65,32,61
66,32,62
67,32,63
68,32,64
69,32,65
70,32,66
71,32,67
72,33,68
73,33,69
74,34,70
75,34,71
76,35,72
77,35,73
78,35,74
79,36,75
80,37,76
81,38,77
82,39,53
83,40,78
84,41,79
85,41,80
86,42,81
87,43,82
88,43,83
89,43,84
90,43,85
91,43,86
92,43,87
93,43,88
94,43,89
95,43,90
96,44,91
97,45,92
98,45,93
99,46,94
100,46,95
101,46,96
102,47,97
103,48,98
104,48,99
105,49,100
106,49,101
107,50,102
108,50,103
109,50,104
110,50,105
111,50,106
112,50,107
113,50,108
114,50,109
115,50,110
116,50,111
117,51,112
118,52,113
119,52,114
120,53,115
121,53,116
122,53,117
123,53,118
124,54,119
125,55,120
126,56,121
127,57,122
128,58,123
129,59,124
130,59,125
131,60,126
132,61,83
133,61,84
134,61,127
135,61,128
136,61,129
137,61,130
138,61,131
139,61,132
140,62,133
141,63,134
142,63,135
143,63,136
144,64,137
145,64,138
146,64,139
147,65,140
148,66,141
149,67,142
150,68,143
151,69,144
152,69,145
153,70,146
154,70,147
155,70,148
156,70,149
157,70,150
158,70,151
159,70,109
160,70,152
161,71,153
162,72,134
163,72,154
164,72,155
165,73,156
166,73,157
167,74,158
168,75,159
169,76,142
170,77,160
171,78,161
172,79,162
173,79,163
174,80,164
175,80,165
176,80,166
177,80,167
178,80,168
179,80,169
180,80,170
181,80,171
182,81,172
183,81,173
184,82,174
185,82,154
186,82,175
187,82,176
188,83,177
189,83,178
190,83,179
191,84,180
192,85,181
193,86,182
194,87,183
195,87,184
196,88,185
197,88,186
198,89,187
199,89,188
200,89,189
201,89,190
202,89,191
203,89,192
204,89,193
205,89,194
206,90,195
207,90,196
208,91,197
209,91,198
210,91,175
211,91,176
212,92,199
213,92,200
214,93,201
215,94,202
216,95,203
217,96,204
218,97,205
219,97,206
220,97,207
221,98,208
222,98,209
223,98,210
224,99,211
225,99,212
226,99,213
227,99,214
228,99,215
229,99,216
230,99,192
231,99,193
232,99,217
233,100,218
234,100,219
235,101,197
236,101,198
237,101,220
238,101,221
239,101,222
240,101,223
241,102,224
242,102,225
243,102,226
244,102,227
245,102,228
246,102,229
247,103,230
248,104,231
249,105,204
250,106,232
251,107,233
252,107,234
253,108,235
254,108,236
255,109,237
256,109,238
257,109,239
258,109,240
259,109,241
260,109,242
261,109,243
262,109,244
263,109,245
264,110,246
265,110,247
266,111,248
267,111,220
268,111,221
269,111,222
270,111,223
271,112,249
272,112,250
273,112,251
274,113,252
275,114,253
276,115,254
277,116,255
278,116,256
279,117,257
280,117,258
281,118,259
282,118,260
283,118,261
284,118,262
285,118,263
286,118,264
287,118,265
288,118,213
289,119,266
290,119,267
291,119,268
292,120,248
293,120,269
294,120,270
295,121,271
296,121,272
297,121,273
298,122,274
299,123,275
300,124,276
301,125,277
302,126,278
303,126,279
304,126,280
305,127,281
306,127,282
307,127,283
308,128,284
309,128,285
310,128,286
311,128,287
312,128,288
313,128,289
314,128,290
315,128,291
316,128,292
317,128,293
318,128,294
319,129,295
320,130,296
321,130,297
322,130,269
323,130,270
324,131,298
325,131,299
326,132,300
327,133,301
328,134,302
329,135,276
330,136,303
331,137,304
332,138,305
333,138,306
334,138,307
335,138,308
336,138,309
337,138,310
338,138,311
339,138,312
340,139,313
341,139,314
342,140,296
343,140,297
344,140,315
345,140,316
346,140,317
347,141,318
348,141,319
349,141,320
350,141,321
351,142,322
352,143,323
353,144,324
354,145,325
355,146,326
356,146,327
357,146,328
358,147,329
359,147,330
360,147,331
361,147,332
362,147,333
363,147,334
364,147,335
365,147,336
366,148,337
367,148,338
368,149,339
369,149,340
370,149,341
371,149,315
372,149,316
373,150,342
374,150,343
375,150,344
376,150,345
377,151,346
378,152,347
379,153,348
380,154,349
381,154,350
382,155,351
383,156,352
384,157,353
385,157,354
386,158,330
387,158,355
388,158,356
389,158,357
390,158,358
391,158,359
392,158,360
393,159,361
394,159,362
395,160,363
396,160,339
397,160,364
398,160,340
399,160,341
400,161,365
401,161,366
402,161,367
403,162,368
404,163,369
405,164,370
406,165,371
407,166,372
408,166,373
409,167,374
410,167,375
411,167,376
412,167,377
413,167,378
414,167,379
415,167,380
416,167,381
417,168,382
418,169,383
419,169,363
420,169,364
421,170,384
422,170,385
423,170,386
424,171,387
425,172,388
426,173,389
427,174,390
428,175,391
429,176,392
430,177,393
431,177,394
432,177,395
433,177,396
434,177,397
435,177,398
436,177,399
437,177,400
438,177,401
439,178,402
440,179,403
441,179,404
442,180,405
443,180,406
444,181,407
445,182,408
446,183,409
447,184,410
448,185,411
449,186,412
450,186,413
451,187,414
452,187,415
453,187,416
454,187,417
455,187,418
456,187,419
457,187,420
458,187,421
459,187,422
460,188,423
461,189,424
462,189,425
463,189,426
464,190,427
465,190,428
466,190,429
467,191,430
468,192,431
469,193,432
470,194,433
471,195,434
472,196,435
473,197,436
474,197,437
475,197,421
476,197,438
477,197,439
478,197,440
479,197,441
480,197,442
481,198,443
482,198,444
483,199,445
484,199,446
485,199,447
486,199,448
487,200,449
488,201,450
489,202,451
490,203,452
491,204,453
492,205,454
493,206,455
494,206,456
495,207,457
496,207,458
497,207,459
498,207,460
499,207,461
500,207,462
501,207,463
502,207,464
503,208,465
504,208,466
505,209,467
506,209,468
507,209,469
508,210,470
509,210,471
510,210,472
511,211,473
512,212,474
513,213,475
514,214,476
515,215,477
516,216,478
517,216,479
518,217,480
519,217,481
520,217,482
521,217,483
522,217,484
523,217,485
524,217,486
525,217,487
526,218,488
527,219,489
528,219,490
529,219,491
530,219,492
531,220,493
532,220,494
533,220,495
534,220,496
535,221,497
536,222,498
537,223,499
538,224,500
539,225,501
540,225,502
541,226,503
542,226,504
543,227,505
544,227,506
545,227,507
546,227,508
547,227,509
548,227,510
549,227,511
550,227,512
551,228,513
552,229,514
553,229,515
554,229,516
555,230,517
556,230,518
557,230,519
558,231,520
559,232,521
560,233,522
561,234,523
562,235,524
563,236,525
564,236,526
565,237,527
566,237,528
567,238,529
568,238,530
569,238,531
570,238,532
571,238,508
572,238,533
573,238,534
574,238,535
575,239,536
576,240,537
577,240,538
578,240,539
579,240,540
580,241,541
581,241,542
582,242,543
583,243,544
584,244,545
585,245,546
586,246,547
587,247,548
588,247,549
589,248,550
590,248,551
591,249,552
592,249,553
593,249,554
594,249,555
595,249,556
596,249,557
597,249,535
598,250,558
599,251,174
600,251,559
601,251,560
602,252,561
603,252,562
604,252,563
605,253,564
606,254,565
607,255,566
608,256,567
609,257,568
610,257,569
611,257,570
612,258,571
613,258,572
